image_id,image_width,image_height,image_aspect_ratio
23554,413,205,2.0146341463414634
23555,83,43,1.930232558139535
23556,125,48,2.6041666666666665
23557,68,32,2.125
23558,34,12,2.8333333333333335
23559,356,170,2.0941176470588236
23560,66,33,2.0
23561,59,28,2.107142857142857
23562,115,49,2.3469387755102042
23563,178,104,1.7115384615384615
23564,160,84,1.9047619047619047
23565,199,87,2.2873563218390807
23566,494,250,1.976
23567,424,163,2.6012269938650308
23568,117,55,2.1272727272727274
23569,211,123,1.7154471544715446
23570,123,47,2.617021276595745
23571,152,88,1.7272727272727273
23572,120,75,1.6
23573,151,62,2.435483870967742
23574,193,81,2.382716049382716
23575,88,42,2.0952380952380953
23576,40,18,2.2222222222222223
23577,56,25,2.24
23578,61,31,1.967741935483871
23579,77,45,1.711111111111111
23580,128,68,1.8823529411764706
23581,150,74,2.027027027027027
23582,166,62,2.6774193548387095
23583,135,51,2.6470588235294117
23584,45,22,2.0454545454545454
23585,67,27,2.4814814814814814
23586,118,48,2.4583333333333335
23587,169,57,2.9649122807017543
23588,46,21,2.1904761904761907
23589,158,70,2.257142857142857
23590,105,52,2.019230769230769
23591,99,46,2.152173913043478
23592,75,34,2.2058823529411766
23593,135,70,1.9285714285714286
23594,193,102,1.892156862745098
23595,741,334,2.218562874251497
23596,62,26,2.3846153846153846
23597,184,77,2.3896103896103895
23598,83,41,2.024390243902439
23599,71,32,2.21875
23600,45,20,2.25
23601,100,47,2.127659574468085
23602,267,122,2.1885245901639343
23603,64,25,2.56
23604,148,74,2.0
23605,41,17,2.411764705882353
23606,69,33,2.090909090909091
23607,72,25,2.88
23608,213,99,2.1515151515151514
23609,202,89,2.269662921348315
23610,93,37,2.5135135135135136
23611,188,81,2.3209876543209877
23612,205,91,2.2527472527472527
23613,216,99,2.1818181818181817
23614,49,13,3.769230769230769
23615,125,51,2.450980392156863
23616,224,97,2.3092783505154637
23617,117,66,1.7727272727272727
23618,125,61,2.0491803278688523
23619,125,48,2.6041666666666665
23620,131,55,2.381818181818182
23621,208,99,2.101010101010101
23622,74,32,2.3125
23623,68,36,1.8888888888888888
23624,175,81,2.1604938271604937
23625,62,25,2.48
23626,79,32,2.46875
23627,177,65,2.723076923076923
23628,43,21,2.0476190476190474
23629,175,62,2.8225806451612905
23630,100,41,2.4390243902439024
23631,156,59,2.6440677966101696
23632,69,27,2.5555555555555554
23633,89,30,2.966666666666667
23634,149,68,2.1911764705882355
23635,84,41,2.048780487804878
23636,126,61,2.0655737704918034
23637,59,27,2.185185185185185
23638,47,23,2.0434782608695654
23639,297,145,2.0482758620689654
23640,139,64,2.171875
23641,151,73,2.0684931506849313
23642,85,34,2.5
23643,97,42,2.3095238095238093
23644,253,118,2.1440677966101696
23645,87,39,2.230769230769231
23646,276,114,2.4210526315789473
23647,103,48,2.1458333333333335
23648,59,28,2.107142857142857
23649,68,29,2.3448275862068964
23650,252,91,2.769230769230769
23651,72,22,3.272727272727273
23652,66,27,2.4444444444444446
23653,74,32,2.3125
23654,116,48,2.4166666666666665
23655,114,55,2.0727272727272728
23656,129,59,2.1864406779661016
23657,87,45,1.9333333333333333
23658,54,21,2.5714285714285716
23659,100,42,2.380952380952381
23660,68,39,1.7435897435897436
23661,144,69,2.0869565217391304
23662,49,20,2.45
23663,112,64,1.75
23664,230,100,2.3
23665,36,27,1.3333333333333333
23666,244,135,1.8074074074074074
23667,75,38,1.9736842105263157
23668,56,25,2.24
23669,121,55,2.2
23670,74,35,2.1142857142857143
23671,174,71,2.4507042253521125
23672,52,20,2.6
23673,56,27,2.074074074074074
23674,187,92,2.032608695652174
23675,60,26,2.3076923076923075
23676,279,143,1.951048951048951
23677,439,169,2.5976331360946747
23678,190,65,2.923076923076923
23679,132,66,2.0
23680,53,24,2.2083333333333335
23681,64,20,3.2
23682,47,14,3.357142857142857
23683,104,59,1.7627118644067796
23684,224,83,2.6987951807228914
23685,105,70,1.5
23686,44,20,2.2
23687,54,25,2.16
23688,149,68,2.1911764705882355
23689,98,52,1.8846153846153846
23690,94,32,2.9375
23691,231,111,2.081081081081081
23692,62,21,2.9523809523809526
23693,71,28,2.5357142857142856
23694,113,55,2.0545454545454547
23695,125,56,2.232142857142857
23696,66,34,1.9411764705882353
23697,171,79,2.1645569620253164
23698,141,51,2.764705882352941
23699,126,67,1.8805970149253732
23700,443,208,2.1298076923076925
23701,80,39,2.051282051282051
23702,77,35,2.2
23703,62,28,2.2142857142857144
23704,54,26,2.076923076923077
23705,94,39,2.41025641025641
23706,93,45,2.066666666666667
23707,165,73,2.26027397260274
23708,73,36,2.0277777777777777
23709,151,65,2.3230769230769233
23710,143,65,2.2
23711,116,54,2.1481481481481484
23712,109,56,1.9464285714285714
23713,80,39,2.051282051282051
23714,167,81,2.0617283950617282
23715,121,53,2.2830188679245285
23716,215,105,2.0476190476190474
23717,98,38,2.5789473684210527
23718,120,53,2.2641509433962264
23719,155,62,2.5
23720,112,44,2.5454545454545454
23721,156,65,2.4
23722,103,48,2.1458333333333335
23723,58,25,2.32
23724,85,48,1.7708333333333333
23725,258,85,3.0352941176470587
23726,135,75,1.8
23727,295,139,2.1223021582733814
23728,77,34,2.264705882352941
23729,75,35,2.142857142857143
23730,121,52,2.326923076923077
23731,54,24,2.25
23732,36,14,2.5714285714285716
23733,72,39,1.8461538461538463
23734,163,76,2.1447368421052633
23735,55,26,2.1153846153846154
23736,64,19,3.3684210526315788
23737,110,50,2.2
23738,240,119,2.0168067226890756
23739,71,18,3.9444444444444446
23740,139,74,1.8783783783783783
23741,80,39,2.051282051282051
23742,63,28,2.25
23743,91,40,2.275
23744,219,81,2.7037037037037037
23745,109,48,2.2708333333333335
23746,88,48,1.8333333333333333
23747,56,28,2.0
23748,80,40,2.0
23749,167,64,2.609375
23750,200,85,2.3529411764705883
23751,194,86,2.255813953488372
23752,86,45,1.9111111111111112
23753,66,38,1.736842105263158
23754,80,35,2.2857142857142856
23755,142,70,2.0285714285714285
23756,48,24,2.0
23757,58,27,2.1481481481481484
23758,332,128,2.59375
23759,386,111,3.4774774774774775
23760,93,48,1.9375
23761,86,38,2.263157894736842
23762,210,84,2.5
23763,62,32,1.9375
23764,54,28,1.9285714285714286
23765,44,20,2.2
23766,68,34,2.0
23767,152,74,2.054054054054054
23768,120,54,2.2222222222222223
23769,147,63,2.3333333333333335
23770,68,39,1.7435897435897436
23771,156,74,2.108108108108108
23772,132,60,2.2
23773,121,55,2.2
23774,95,53,1.7924528301886793
23775,66,28,2.357142857142857
23776,139,56,2.482142857142857
23777,54,14,3.857142857142857
23778,167,63,2.6507936507936507
23779,78,31,2.5161290322580645
23780,82,39,2.1025641025641026
23781,81,32,2.53125
23782,68,31,2.193548387096774
23783,64,28,2.2857142857142856
23784,141,69,2.0434782608695654
23785,105,45,2.3333333333333335
23786,215,83,2.5903614457831323
23787,101,43,2.3488372093023258
23788,67,35,1.9142857142857144
23789,126,52,2.423076923076923
23790,81,20,4.05
23791,80,44,1.8181818181818181
23792,90,42,2.142857142857143
23793,76,35,2.1714285714285713
23794,53,28,1.8928571428571428
23795,99,37,2.675675675675676
23796,85,34,2.5
23797,134,57,2.3508771929824563
23798,122,56,2.1785714285714284
23799,124,67,1.8507462686567164
23800,42,19,2.210526315789474
23801,70,32,2.1875
23802,131,55,2.381818181818182
23803,126,60,2.1
23804,213,84,2.5357142857142856
23805,137,47,2.9148936170212765
23806,73,34,2.1470588235294117
23807,340,118,2.8813559322033897
23808,267,107,2.4953271028037385
23809,65,27,2.4074074074074074
23810,74,33,2.242424242424242
23811,131,56,2.3392857142857144
23812,66,36,1.8333333333333333
23813,268,116,2.310344827586207
23814,269,103,2.6116504854368934
23815,153,56,2.732142857142857
23816,48,13,3.6923076923076925
23817,45,14,3.2142857142857144
23818,51,25,2.04
23819,107,41,2.6097560975609757
23820,61,27,2.259259259259259
23821,139,67,2.074626865671642
23822,53,25,2.12
23823,111,56,1.9821428571428572
23824,101,46,2.1956521739130435
23825,164,74,2.2162162162162162
23826,74,31,2.3870967741935485
23827,61,26,2.3461538461538463
23828,41,21,1.9523809523809523
23829,115,50,2.3
23830,63,26,2.423076923076923
23831,320,134,2.388059701492537
23832,78,34,2.2941176470588234
23833,109,54,2.0185185185185186
23834,241,121,1.9917355371900827
23835,119,54,2.2037037037037037
23836,182,76,2.3947368421052633
23837,173,83,2.0843373493975905
23838,37,14,2.642857142857143
23839,155,72,2.1527777777777777
23840,191,103,1.854368932038835
23841,109,49,2.2244897959183674
23842,53,27,1.962962962962963
23843,59,27,2.185185185185185
23844,61,25,2.44
23845,74,35,2.1142857142857143
23846,143,69,2.072463768115942
23847,123,59,2.0847457627118646
23848,211,97,2.1752577319587627
23849,291,120,2.425
23850,60,31,1.935483870967742
23851,67,28,2.392857142857143
23852,91,49,1.8571428571428572
23853,64,33,1.9393939393939394
23854,105,54,1.9444444444444444
23855,74,35,2.1142857142857143
23856,62,25,2.48
23857,314,166,1.891566265060241
23858,264,127,2.078740157480315
23859,76,39,1.9487179487179487
23860,68,32,2.125
23861,130,82,1.5853658536585367
23862,110,56,1.9642857142857142
23863,112,55,2.036363636363636
23864,138,69,2.0
23865,211,86,2.453488372093023
23866,108,52,2.076923076923077
23867,123,56,2.1964285714285716
23868,55,26,2.1153846153846154
23869,115,46,2.5
23870,91,35,2.6
23871,83,34,2.4411764705882355
23872,147,64,2.296875
23873,123,64,1.921875
23874,157,44,3.5681818181818183
23875,70,34,2.0588235294117645
23876,61,21,2.9047619047619047
23877,124,58,2.1379310344827585
23878,49,24,2.0416666666666665
23879,87,32,2.71875
23880,218,112,1.9464285714285714
23881,357,120,2.975
23882,88,34,2.588235294117647
23883,141,61,2.3114754098360657
23884,119,53,2.2452830188679247
23885,64,27,2.3703703703703702
23886,48,24,2.0
23887,176,70,2.5142857142857142
23888,39,17,2.2941176470588234
23889,67,35,1.9142857142857144
23890,281,129,2.1782945736434107
23891,98,50,1.96
23892,58,24,2.4166666666666665
23893,133,54,2.462962962962963
23894,102,42,2.4285714285714284
23895,280,117,2.393162393162393
23896,74,35,2.1142857142857143
23897,36,19,1.894736842105263
23898,93,36,2.5833333333333335
23899,74,26,2.8461538461538463
23900,70,33,2.121212121212121
23901,114,47,2.425531914893617
23902,96,39,2.4615384615384617
23903,143,68,2.1029411764705883
23904,102,40,2.55
23905,115,43,2.6744186046511627
23906,210,92,2.282608695652174
23907,153,63,2.4285714285714284
23908,64,33,1.9393939393939394
23909,189,87,2.1724137931034484
23910,44,19,2.3157894736842106
23911,84,34,2.4705882352941178
23912,68,28,2.4285714285714284
23913,78,34,2.2941176470588234
23914,211,101,2.089108910891089
23915,184,82,2.2439024390243905
23916,46,20,2.3
23917,65,30,2.1666666666666665
23918,153,67,2.283582089552239
23919,408,134,3.044776119402985
23920,92,49,1.8775510204081634
23921,129,53,2.4339622641509435
23922,104,45,2.311111111111111
23923,86,47,1.8297872340425532
23924,68,27,2.5185185185185186
23925,70,25,2.8
23926,147,65,2.2615384615384615
23927,224,79,2.8354430379746836
23928,117,63,1.8571428571428572
23929,104,45,2.311111111111111
23930,76,35,2.1714285714285713
23931,124,56,2.2142857142857144
23932,161,75,2.1466666666666665
23933,105,49,2.142857142857143
23934,81,41,1.975609756097561
23935,193,101,1.9108910891089108
23936,68,22,3.090909090909091
23937,67,33,2.0303030303030303
23938,260,117,2.2222222222222223
23939,115,48,2.3958333333333335
23940,150,78,1.9230769230769231
23941,81,38,2.1315789473684212
23942,58,25,2.32
23943,165,77,2.142857142857143
23944,196,76,2.5789473684210527
23945,175,64,2.734375
23946,307,146,2.1027397260273974
23947,299,112,2.669642857142857
23948,90,31,2.903225806451613
23949,81,40,2.025
23950,135,49,2.7551020408163267
23951,137,40,3.425
23952,185,85,2.176470588235294
23953,210,92,2.282608695652174
23954,161,90,1.788888888888889
23955,95,43,2.2093023255813953
23956,195,64,3.046875
23957,107,52,2.0576923076923075
23958,86,41,2.097560975609756
23959,124,54,2.2962962962962963
23960,86,41,2.097560975609756
23961,111,61,1.819672131147541
23962,101,31,3.2580645161290325
23963,181,85,2.1294117647058823
23964,182,72,2.5277777777777777
23965,100,40,2.5
23966,162,69,2.347826086956522
23967,81,40,2.025
23968,105,41,2.5609756097560976
23969,83,48,1.7291666666666667
23970,142,63,2.253968253968254
23971,133,59,2.2542372881355934
23972,126,59,2.135593220338983
23973,142,68,2.088235294117647
23974,88,40,2.2
23975,80,32,2.5
23976,70,33,2.121212121212121
23977,88,41,2.1463414634146343
23978,109,48,2.2708333333333335
23979,58,27,2.1481481481481484
23980,230,95,2.4210526315789473
23981,90,29,3.103448275862069
23982,93,43,2.1627906976744184
23983,121,47,2.574468085106383
23984,67,28,2.392857142857143
23985,401,175,2.2914285714285714
23986,74,38,1.9473684210526316
23987,185,82,2.2560975609756095
23988,195,87,2.2413793103448274
23989,56,23,2.4347826086956523
23990,86,41,2.097560975609756
23991,191,77,2.4805194805194803
23992,222,91,2.4395604395604398
23993,62,28,2.2142857142857144
23994,141,62,2.274193548387097
23995,47,19,2.473684210526316
23996,205,87,2.3563218390804597
23997,72,40,1.8
23998,97,47,2.0638297872340425
23999,71,34,2.088235294117647
24000,78,39,2.0
24001,83,41,2.024390243902439
24002,103,55,1.8727272727272728
24003,144,62,2.3225806451612905
24004,71,31,2.2903225806451615
24005,81,34,2.3823529411764706
24006,65,30,2.1666666666666665
24007,112,95,1.1789473684210525
24008,47,21,2.238095238095238
24009,269,131,2.053435114503817
24010,72,32,2.25
24011,208,104,2.0
24012,140,65,2.1538461538461537
24013,142,68,2.088235294117647
24014,65,32,2.03125
24015,99,50,1.98
24016,70,28,2.5
24017,45,19,2.3684210526315788
24018,68,25,2.72
24019,106,48,2.2083333333333335
24020,155,73,2.1232876712328768
24021,48,23,2.0869565217391304
24022,38,17,2.235294117647059
24023,114,63,1.8095238095238095
24024,119,59,2.016949152542373
24025,102,41,2.4878048780487805
24026,127,62,2.0483870967741935
24027,101,43,2.3488372093023258
24028,51,26,1.9615384615384615
24029,54,25,2.16
24030,217,84,2.5833333333333335
24031,102,40,2.55
24032,57,21,2.7142857142857144
24033,193,80,2.4125
24034,157,76,2.0657894736842106
24035,164,83,1.9759036144578312
24036,108,49,2.204081632653061
24037,148,80,1.85
24038,161,65,2.476923076923077
24039,65,26,2.5
24040,397,229,1.7336244541484715
24041,56,25,2.24
24042,69,31,2.225806451612903
24043,45,19,2.3684210526315788
24044,66,31,2.129032258064516
24045,54,21,2.5714285714285716
24046,90,46,1.9565217391304348
24047,56,29,1.9310344827586208
24048,81,32,2.53125
24049,203,91,2.230769230769231
24050,175,77,2.272727272727273
24051,129,54,2.388888888888889
24052,117,67,1.7462686567164178
24053,398,85,4.682352941176471
24054,97,54,1.7962962962962963
24055,143,72,1.9861111111111112
24056,158,56,2.8214285714285716
24057,45,23,1.9565217391304348
24058,97,40,2.425
24059,201,84,2.392857142857143
24060,47,13,3.6153846153846154
24061,321,155,2.0709677419354837
24062,197,87,2.264367816091954
24063,46,20,2.3
24064,159,71,2.23943661971831
24065,52,27,1.9259259259259258
24066,235,111,2.1171171171171173
24067,62,20,3.1
24068,319,148,2.1554054054054053
24069,127,56,2.267857142857143
24070,46,25,1.84
24071,312,105,2.9714285714285715
24072,176,85,2.070588235294118
24073,81,37,2.189189189189189
24074,111,55,2.018181818181818
24075,69,38,1.8157894736842106
24076,61,23,2.652173913043478
24077,124,51,2.4313725490196076
24078,163,62,2.629032258064516
24079,47,21,2.238095238095238
24080,68,26,2.6153846153846154
24081,85,39,2.1794871794871793
24082,253,77,3.2857142857142856
24083,135,62,2.1774193548387095
24084,370,132,2.803030303030303
24085,185,74,2.5
24086,59,23,2.5652173913043477
24087,116,51,2.2745098039215685
24088,48,24,2.0
24089,53,19,2.789473684210526
24090,68,32,2.125
24091,153,73,2.095890410958904
24092,265,143,1.8531468531468531
24093,485,233,2.0815450643776825
24094,139,62,2.2419354838709675
24095,161,76,2.1184210526315788
24096,168,68,2.4705882352941178
24097,382,175,2.182857142857143
24098,146,63,2.3174603174603177
24099,182,76,2.3947368421052633
24100,112,42,2.6666666666666665
24101,45,14,3.2142857142857144
24102,91,28,3.25
24103,49,26,1.8846153846153846
24104,161,75,2.1466666666666665
24105,59,30,1.9666666666666666
24106,51,17,3.0
24107,119,62,1.9193548387096775
24108,144,71,2.028169014084507
24109,284,132,2.1515151515151514
24110,180,91,1.978021978021978
24111,51,28,1.8214285714285714
24112,78,35,2.2285714285714286
24113,87,35,2.4857142857142858
24114,83,38,2.1842105263157894
24115,107,45,2.3777777777777778
24116,318,173,1.8381502890173411
24117,59,28,2.107142857142857
24118,184,78,2.358974358974359
24119,163,76,2.1447368421052633
24120,266,104,2.5576923076923075
24121,107,54,1.9814814814814814
24122,109,54,2.0185185185185186
24123,161,72,2.236111111111111
24124,44,21,2.0952380952380953
24125,90,40,2.25
24126,288,133,2.1654135338345863
24127,74,41,1.8048780487804879
24128,54,21,2.5714285714285716
24129,99,41,2.4146341463414633
24130,125,63,1.9841269841269842
24131,105,56,1.875
24132,57,28,2.0357142857142856
24133,114,54,2.111111111111111
24134,134,63,2.126984126984127
24135,91,40,2.275
24136,42,20,2.1
24137,118,61,1.9344262295081966
24138,130,67,1.9402985074626866
24139,75,34,2.2058823529411766
24140,65,28,2.3214285714285716
24141,69,33,2.090909090909091
24142,154,94,1.6382978723404256
24143,87,28,3.107142857142857
24144,144,76,1.894736842105263
24145,89,43,2.0697674418604652
24146,63,34,1.8529411764705883
24147,89,32,2.78125
24148,182,88,2.0681818181818183
24149,80,33,2.4242424242424243
24150,86,43,2.0
24151,311,109,2.853211009174312
24152,146,67,2.1791044776119404
24153,87,39,2.230769230769231
24154,43,19,2.263157894736842
24155,52,20,2.6
24156,274,103,2.6601941747572817
24157,70,28,2.5
24158,188,82,2.292682926829268
24159,81,34,2.3823529411764706
24160,124,66,1.878787878787879
24161,89,38,2.3421052631578947
24162,49,26,1.8846153846153846
24163,191,76,2.513157894736842
24164,173,80,2.1625
24165,111,55,2.018181818181818
24166,100,45,2.2222222222222223
24167,83,40,2.075
24168,188,81,2.3209876543209877
24169,37,12,3.0833333333333335
24170,48,26,1.8461538461538463
24171,56,29,1.9310344827586208
24172,308,119,2.588235294117647
24173,123,55,2.2363636363636363
